invoice_id,account_id,subscription_id,invoice_date,total,total_nzd,currency,status
inv_8199ddb1d8790fdf,sub_032b786303f28468,subsc_da1a2bf69599b183,2024-11-02,963.24,963.24,NZD,PAID
inv_5dd7133c0e4e25f7,sub_032b786303f28468,subsc_da1a2bf69599b183,2024-12-04,961.56,961.56,NZD,PAID
inv_a54a1d890daaa927,sub_032b786303f28468,subsc_df0bf3daaf30fc18,2024-12-04,1206.61,1206.61,NZD,PAID
inv_ceb3f25beafe67f3,sub_032b786303f28468,subsc_df0bf3daaf30fc18,2025-01-03,1204.12,1204.12,NZD,PAID
inv_2e5f1f75cdeca7b3,sub_032b786303f28468,subsc_df0bf3daaf30fc18,2025-02-03,1197.17,1197.17,NZD,PAID
inv_4190a5a3b34bb472,sub_032b786303f28468,subsc_df0bf3daaf30fc18,2025-03-06,1202.85,1202.85,NZD,PAID
inv_3f62d3dd66649bc5,sub_032b786303f28468,subsc_df0bf3daaf30fc18,2025-04-03,1196.28,1196.28,NZD,PAID
inv_3dacf0a942aae0da,sub_032b786303f28468,subsc_df0bf3daaf30fc18,2025-05-06,1207.16,1207.16,NZD,PAID
inv_026a597abfdb8766,sub_032b786303f28468,subsc_df0bf3daaf30fc18,2025-06-03,1201.15,1201.15,NZD,PAID
inv_74699fb61932c8e4,sub_032b786303f28468,subsc_df0bf3daaf30fc18,2025-07-06,1204.85,1204.85,NZD,PAID
inv_73c89297d6571c7f,sub_032b786303f28468,subsc_df0bf3daaf30fc18,2025-08-05,1197.95,1197.95,NZD,PAID
inv_8dc556c31c629f8f,sub_032b786303f28468,subsc_df0bf3daaf30fc18,2025-09-05,1196.75,1196.75,NZD,PAID
inv_fe2a617b53f610d0,sub_032b786303f28468,subsc_df0bf3daaf30fc18,2025-10-04,1202.87,1202.87,NZD,PAID
inv_c9be0ed77f94c313,sub_032b786303f28468,subsc_df0bf3daaf30fc18,2025-11-05,1200.3,1200.3,NZD,PAID
inv_6677d4c51c7a52bf,sub_032b786303f28468,subsc_df0bf3daaf30fc18,2025-12-01,1204.42,1204.42,NZD,PAID
inv_4258c70e6a6eea4b,sub_032b786303f28468,subsc_8750c179807055be,2025-12-01,1378.3,1378.3,NZD,PAID
inv_ff5984fbf83f45c5,sub_032b786303f28468,subsc_8750c179807055be,2026-01-05,1382.89,1382.89,NZD,PAID
inv_c348e8a7641ecb96,sub_032b786303f28468,subsc_8750c179807055be,2026-02-03,1382.11,1382.11,NZD,PAID
inv_60314c9615adea0b,sub_032b786303f28468,subsc_8750c179807055be,2026-03-02,1379.55,1379.55,NZD,PAID
inv_e834562fbcdd3d80,sub_032b786303f28468,subsc_8750c179807055be,2026-04-06,1388.27,1388.27,NZD,POSTED
inv_e908ddf232513021,sub_032b786303f28468,subsc_8750c179807055be,2026-05-04,1387.28,1387.28,NZD,PAID
inv_120ed6e80cb5ac36,sub_e2260b8a7006da97,subsc_96c8dd8c52bea54b,2024-04-05,4075.95,6603.04,USD,PAID
inv_3eade95b82f1653e,sub_e2260b8a7006da97,subsc_96c8dd8c52bea54b,2024-05-02,4067.6,6589.51,USD,PAID
inv_0ddf95b91e5e3e4d,sub_e2260b8a7006da97,subsc_96c8dd8c52bea54b,2024-06-04,4059.62,6576.58,USD,PAID
inv_355b119f4337a7cc,sub_e2260b8a7006da97,subsc_96c8dd8c52bea54b,2024-07-03,4063.9,6583.52,USD,PAID
inv_e1ebb2364c2c3586,sub_e2260b8a7006da97,subsc_96c8dd8c52bea54b,2024-08-02,4095.09,6634.05,USD,PAID
inv_810d550fe74513b5,sub_e2260b8a7006da97,subsc_96c8dd8c52bea54b,2024-09-02,4081.95,6612.76,USD,PAID
inv_da4e44a98f6bf3bd,sub_e2260b8a7006da97,subsc_96c8dd8c52bea54b,2024-10-02,4077.29,6605.21,USD,PAID
inv_d2c853c135d8d34f,sub_e2260b8a7006da97,subsc_96c8dd8c52bea54b,2024-11-05,4055.91,6570.57,USD,PAID
inv_30a09dacb8af80d1,sub_e2260b8a7006da97,subsc_96c8dd8c52bea54b,2024-12-04,4076.71,6604.27,USD,PAID
inv_bc02a824cd330090,sub_e2260b8a7006da97,subsc_96c8dd8c52bea54b,2025-01-02,4088.72,6623.73,USD,VOIDED
inv_40502562e3347fe3,sub_e2260b8a7006da97,subsc_96c8dd8c52bea54b,2025-02-04,4066.28,6587.37,USD,PAID
inv_cc34457e904617b8,sub_e2260b8a7006da97,subsc_96c8dd8c52bea54b,2025-03-04,4084.62,6617.08,USD,PAID
inv_8aaa65bb2efef281,sub_e2260b8a7006da97,subsc_96c8dd8c52bea54b,2025-04-06,4066.81,6588.23,USD,PAID
inv_a853447920177f8a,sub_e2260b8a7006da97,subsc_dd19c40cfef11f81,2025-04-04,5115.27,8286.74,USD,PAID
inv_a4b567f82753d0ca,sub_e2260b8a7006da97,subsc_dd19c40cfef11f81,2025-05-02,5093.57,8251.58,USD,PAID
inv_1dbdfa0a8d5a4938,sub_e2260b8a7006da97,subsc_dd19c40cfef11f81,2025-06-01,5119.03,8292.83,USD,PAID
inv_411e109135712810,sub_e2260b8a7006da97,subsc_dd19c40cfef11f81,2025-07-06,5117.78,8290.8,USD,PAID
inv_4b7456112143e50a,sub_e2260b8a7006da97,subsc_dd19c40cfef11f81,2025-08-03,5108.86,8276.35,USD,PAID
inv_21255ac346ed3b2b,sub_e2260b8a7006da97,subsc_dd19c40cfef11f81,2025-09-04,5076.43,8223.82,USD,PAID
inv_900cc0391368644f,sub_e2260b8a7006da97,subsc_dd19c40cfef11f81,2025-10-01,5100.57,8262.92,USD,PAID
inv_f5ccebbf1412db71,sub_e2260b8a7006da97,subsc_dd19c40cfef11f81,2025-11-01,5104.45,8269.21,USD,PAID
inv_0037841884fb6eb6,sub_e2260b8a7006da97,subsc_dd19c40cfef11f81,2025-12-05,5090.52,8246.64,USD,PAID
inv_046240b9c13b3d2f,sub_e2260b8a7006da97,subsc_dd19c40cfef11f81,2026-01-06,5084.62,8237.08,USD,PAID
inv_792a8b221fa21e38,sub_e2260b8a7006da97,subsc_dd19c40cfef11f81,2026-02-06,5111.12,8280.01,USD,PAID
inv_338458c8698242d3,sub_e2260b8a7006da97,subsc_dd19c40cfef11f81,2026-03-05,5100.4,8262.65,USD,PAID
inv_736fe3f9aeca865e,sub_e2260b8a7006da97,subsc_dd19c40cfef11f81,2026-04-06,5087.61,8241.93,USD,PAID
inv_e496a5de9850d3ab,sub_e2260b8a7006da97,subsc_ca594d3202fb35bf,2026-04-04,4570.55,7404.29,USD,PAID
inv_d6b86943a6330193,sub_e2260b8a7006da97,subsc_ca594d3202fb35bf,2026-05-03,4598.89,7450.2,USD,PAID
inv_750725651eb964f1,sub_c8eee31efecdc672,subsc_fbfa384b0e864687,2024-03-01,747.74,1211.34,USD,PAID
inv_c2a65de64a8255d5,sub_c8eee31efecdc672,subsc_fbfa384b0e864687,2024-04-06,753.88,1221.29,USD,PAID
inv_e2850ae6fb85abfd,sub_c8eee31efecdc672,subsc_fbfa384b0e864687,2024-05-04,748.35,1212.33,USD,PAID
inv_ea55b524d93b16bb,sub_c8eee31efecdc672,subsc_fbfa384b0e864687,2024-06-02,750.93,1216.51,USD,PAID
inv_b57a768b6051cc85,sub_c8eee31efecdc672,subsc_fbfa384b0e864687,2024-07-05,747.04,1210.2,USD,PAID
inv_b4291883fcae6702,sub_c8eee31efecdc672,subsc_fbfa384b0e864687,2024-08-06,749.6,1214.35,USD,PAID
inv_8b8624fea251c333,sub_c8eee31efecdc672,subsc_fbfa384b0e864687,2024-09-02,749.36,1213.96,USD,PAID
inv_0f5d28c5b13871f8,sub_c8eee31efecdc672,subsc_fbfa384b0e864687,2024-10-03,753.34,1220.41,USD,PAID
inv_64624d2e13537b96,sub_c8eee31efecdc672,subsc_fbfa384b0e864687,2024-11-06,751.76,1217.85,USD,PAID
inv_3dc92af473e189b1,sub_c8eee31efecdc672,subsc_fbfa384b0e864687,2024-12-04,749.69,1214.5,USD,PAID
inv_362e9cf5985ec328,sub_c8eee31efecdc672,subsc_fbfa384b0e864687,2025-01-03,748.96,1213.32,USD,PAID
inv_7e600ac02cce3065,sub_c8eee31efecdc672,subsc_fbfa384b0e864687,2025-02-02,749.9,1214.84,USD,PAID
inv_25fb078b09e79286,sub_c8eee31efecdc672,subsc_fbfa384b0e864687,2025-03-04,751.72,1217.79,USD,PAID
inv_c9c06e3a0db5677c,sub_c8eee31efecdc672,subsc_1d5a7294671d35e7,2025-03-03,866.94,1404.44,USD,PAID
inv_b04acd7972ff6cdc,sub_c8eee31efecdc672,subsc_1d5a7294671d35e7,2025-04-04,864.7,1400.81,USD,PAID
inv_1b1c9d46047beb63,sub_c8eee31efecdc672,subsc_1d5a7294671d35e7,2025-05-05,865.94,1402.82,USD,PAID
inv_86c73a2a9f0f2d13,sub_c8eee31efecdc672,subsc_1d5a7294671d35e7,2025-06-03,862.24,1396.83,USD,PAID
inv_9246e4a073144c0e,sub_c8eee31efecdc672,subsc_1d5a7294671d35e7,2025-07-04,861.0,1394.82,USD,PAID
inv_d1ea47857aa871bc,sub_c8eee31efecdc672,subsc_1d5a7294671d35e7,2025-08-03,859.21,1391.92,USD,PAID
inv_2f44dbed8342fac9,sub_c8eee31efecdc672,subsc_1d5a7294671d35e7,2025-09-04,864.51,1400.51,USD,PAID
inv_519905cb347b3ecf,sub_c8eee31efecdc672,subsc_1d5a7294671d35e7,2025-10-01,862.35,1397.01,USD,PAID
inv_79a8dab2568b4daa,sub_c8eee31efecdc672,subsc_1d5a7294671d35e7,2025-11-03,861.0,1394.82,USD,PAID
inv_561551f7695b1364,sub_c8eee31efecdc672,subsc_1d5a7294671d35e7,2025-12-04,864.18,1399.97,USD,POSTED
inv_b90842c36b056374,sub_c8eee31efecdc672,subsc_1d5a7294671d35e7,2026-01-02,862.22,1396.8,USD,PAID
inv_9bea3cf3aa33cf5c,sub_c8eee31efecdc672,subsc_1d5a7294671d35e7,2026-02-01,863.31,1398.56,USD,PAID
inv_ecaaac558b9bcbc1,sub_c8eee31efecdc672,subsc_1d5a7294671d35e7,2026-03-03,866.87,1404.33,USD,PAID
inv_f0ca331ce0a0f4df,sub_c8eee31efecdc672,subsc_51c358822b0af861,2026-04-06,773.79,1253.54,USD,PAID
inv_0c3a329351d114b3,sub_c8eee31efecdc672,subsc_51c358822b0af861,2026-05-06,772.95,1252.18,USD,PAID
inv_4cf31e055cd08d57,sub_abbec44d8db76a46,subsc_945d2807b19086a9,2023-06-05,2251.99,2454.67,AUD,PAID
inv_3656bdbcb2788063,sub_abbec44d8db76a46,subsc_945d2807b19086a9,2023-07-02,2245.9,2448.03,AUD,POSTED
inv_668c21183447bb66,sub_abbec44d8db76a46,subsc_945d2807b19086a9,2023-08-02,2252.64,2455.38,AUD,PAID
inv_477e8b96bf2166c8,sub_abbec44d8db76a46,subsc_945d2807b19086a9,2023-09-06,2263.38,2467.08,AUD,PAID
inv_8cf71d37453f47b8,sub_abbec44d8db76a46,subsc_945d2807b19086a9,2023-10-03,2249.64,2452.11,AUD,PAID
inv_8da360c8b00f59ba,sub_abbec44d8db76a46,subsc_945d2807b19086a9,2023-11-06,2251.95,2454.63,AUD,PAID
inv_5fc41aa2068d1c57,sub_abbec44d8db76a46,subsc_945d2807b19086a9,2023-12-01,2250.08,2452.59,AUD,VOIDED
inv_24abd152993b90ab,sub_abbec44d8db76a46,subsc_945d2807b19086a9,2024-01-05,2261.5,2465.04,AUD,PAID
inv_7c94cfb9ad9e7635,sub_abbec44d8db76a46,subsc_945d2807b19086a9,2024-02-02,2253.45,2456.26,AUD,PAID
inv_8f310a1ebfacfeaa,sub_abbec44d8db76a46,subsc_945d2807b19086a9,2024-03-06,2250.86,2453.44,AUD,VOIDED
inv_9c7db3ec369eced4,sub_abbec44d8db76a46,subsc_945d2807b19086a9,2024-04-03,2261.89,2465.46,AUD,PAID
inv_decca9499dba9b10,sub_abbec44d8db76a46,subsc_945d2807b19086a9,2024-05-04,2261.39,2464.92,AUD,PAID
inv_96a51c8588eb7869,sub_abbec44d8db76a46,subsc_945d2807b19086a9,2024-06-06,2259.25,2462.58,AUD,PAID
inv_66a2dd955a02ac97,sub_abbec44d8db76a46,subsc_2d5fcfb7b9e50b33,2024-06-01,2037.81,2221.21,AUD,PAID
inv_fe90ff7df194a37d,sub_abbec44d8db76a46,subsc_2d5fcfb7b9e50b33,2024-07-06,2021.52,2203.46,AUD,PAID
inv_406ea4fca9448897,sub_abbec44d8db76a46,subsc_2d5fcfb7b9e50b33,2024-08-05,2028.45,2211.01,AUD,VOIDED
inv_9a2e2cd5816843f0,sub_abbec44d8db76a46,subsc_2d5fcfb7b9e50b33,2024-09-06,2032.3,2215.21,AUD,PAID
inv_5fd59074b9270ad7,sub_abbec44d8db76a46,subsc_2d5fcfb7b9e50b33,2024-10-05,2031.96,2214.84,AUD,PAID
inv_59152e1ec460ae32,sub_abbec44d8db76a46,subsc_2d5fcfb7b9e50b33,2024-11-04,2037.46,2220.83,AUD,PAID
inv_7ad7e098dd698bfc,sub_abbec44d8db76a46,subsc_2d5fcfb7b9e50b33,2024-12-03,2030.42,2213.16,AUD,VOIDED
inv_ff80771c94f01926,sub_abbec44d8db76a46,subsc_2d5fcfb7b9e50b33,2025-01-06,2029.33,2211.97,AUD,PAID
inv_9eca18e8719e6124,sub_abbec44d8db76a46,subsc_2d5fcfb7b9e50b33,2025-02-04,2031.71,2214.56,AUD,PAID
inv_221df47c69f6f2a7,sub_abbec44d8db76a46,subsc_2d5fcfb7b9e50b33,2025-03-05,2021.91,2203.88,AUD,PAID
inv_cafd0bceeae79bca,sub_abbec44d8db76a46,subsc_2d5fcfb7b9e50b33,2025-04-06,2025.67,2207.98,AUD,PAID
inv_3bc5ea2fab1029f0,sub_abbec44d8db76a46,subsc_2d5fcfb7b9e50b33,2025-05-01,2030.84,2213.62,AUD,PAID
inv_1e82c737587dc1a9,sub_abbec44d8db76a46,subsc_2d5fcfb7b9e50b33,2025-06-03,2040.18,2223.8,AUD,PAID
inv_8590da86977a4787,sub_abbec44d8db76a46,subsc_2c0cb4195288ff1f,2025-07-04,2035.5,2218.7,AUD,PAID
inv_1685c1e5a093d467,sub_abbec44d8db76a46,subsc_2c0cb4195288ff1f,2025-08-04,2024.56,2206.77,AUD,PAID
inv_c0c69758a8f70dc7,sub_abbec44d8db76a46,subsc_2c0cb4195288ff1f,2025-09-04,2035.67,2218.88,AUD,PAID
inv_d3975c58b0f81250,sub_abbec44d8db76a46,subsc_2c0cb4195288ff1f,2025-10-03,2031.45,2214.28,AUD,PAID
inv_9e07c1f2e42f9ad5,sub_abbec44d8db76a46,subsc_2c0cb4195288ff1f,2025-11-01,2022.93,2204.99,AUD,PAID
inv_c5960031169402ed,sub_abbec44d8db76a46,subsc_2c0cb4195288ff1f,2025-12-04,2021.95,2203.93,AUD,PAID
inv_6b8e537c768d06f1,sub_abbec44d8db76a46,subsc_2c0cb4195288ff1f,2026-01-04,2032.06,2214.95,AUD,PAID
inv_cacf36482b9bbca6,sub_abbec44d8db76a46,subsc_2c0cb4195288ff1f,2026-02-06,2032.53,2215.46,AUD,PAID
inv_111a4a1800a27c3f,sub_abbec44d8db76a46,subsc_2c0cb4195288ff1f,2026-03-01,2037.06,2220.4,AUD,PAID
inv_de1d5d68d7aa17db,sub_abbec44d8db76a46,subsc_2c0cb4195288ff1f,2026-04-03,2035.6,2218.8,AUD,PAID
inv_e4b626be3f9fdee1,sub_abbec44d8db76a46,subsc_2c0cb4195288ff1f,2026-05-01,2035.05,2218.2,AUD,PAID
inv_39de32521d7bed8e,sub_d478029282e08e73,subsc_43779a6f9ac8ecea,2023-12-04,2111.31,4328.19,GBP,PAID
inv_26b5376169896cd9,sub_d478029282e08e73,subsc_43779a6f9ac8ecea,2024-01-02,2122.94,4352.03,GBP,PAID
inv_6d69bd38f8c911b5,sub_d478029282e08e73,subsc_43779a6f9ac8ecea,2024-02-05,2120.48,4346.98,GBP,PAID
inv_8cfb7428d72f4f18,sub_d478029282e08e73,subsc_43779a6f9ac8ecea,2024-03-02,2115.08,4335.91,GBP,PAID
inv_fdad6f8b4c2d2a2f,sub_d478029282e08e73,subsc_43779a6f9ac8ecea,2024-04-05,2111.32,4328.21,GBP,PAID
inv_7fd7fb91b42196eb,sub_d478029282e08e73,subsc_43779a6f9ac8ecea,2024-05-06,2116.24,4338.29,GBP,PAID
inv_b18c0f0b18911938,sub_d478029282e08e73,subsc_43779a6f9ac8ecea,2024-06-06,2106.23,4317.77,GBP,PAID
inv_07cd6965d67a600e,sub_d478029282e08e73,subsc_43779a6f9ac8ecea,2024-07-01,2106.15,4317.61,GBP,PAID
inv_fc17d28c6a5fe238,sub_d478029282e08e73,subsc_43779a6f9ac8ecea,2024-08-02,2107.94,4321.28,GBP,PAID
inv_f767079f29b2eb46,sub_d478029282e08e73,subsc_43779a6f9ac8ecea,2024-09-01,2108.68,4322.79,GBP,PAID
inv_847da7e1777335e1,sub_d478029282e08e73,subsc_43779a6f9ac8ecea,2024-10-02,2105.33,4315.93,GBP,PAID
inv_c7a895c1b8d3ef00,sub_d478029282e08e73,subsc_43779a6f9ac8ecea,2024-11-02,2117.75,4341.39,GBP,PAID
inv_44d01887062647e6,sub_d478029282e08e73,subsc_43779a6f9ac8ecea,2024-12-04,2120.35,4346.72,GBP,PAID
inv_b183cf5d8c95c021,sub_d478029282e08e73,subsc_5b0b78900d29dc64,2024-12-03,2104.7,4314.63,GBP,PAID
inv_3f9423faa3342169,sub_d478029282e08e73,subsc_5b0b78900d29dc64,2025-01-03,2119.74,4345.47,GBP,PAID
inv_06d3e7941764c004,sub_d478029282e08e73,subsc_5b0b78900d29dc64,2025-02-03,2115.56,4336.9,GBP,PAID
inv_320467678b657b97,sub_d478029282e08e73,subsc_5b0b78900d29dc64,2025-03-03,2116.43,4338.68,GBP,PAID
inv_4420ede1d150ebc7,sub_d478029282e08e73,subsc_5b0b78900d29dc64,2025-04-05,2115.58,4336.94,GBP,PAID
inv_cd07fff127de380c,sub_d478029282e08e73,subsc_5b0b78900d29dc64,2025-05-05,2124.64,4355.51,GBP,PAID
inv_c43d05cad3c738d6,sub_d478029282e08e73,subsc_5b0b78900d29dc64,2025-06-03,2109.82,4325.13,GBP,PAID
inv_b777035f31b5c510,sub_d478029282e08e73,subsc_5b0b78900d29dc64,2025-07-02,2124.12,4354.45,GBP,PAID
inv_d0210d724de61128,sub_d478029282e08e73,subsc_5b0b78900d29dc64,2025-08-04,2107.98,4321.36,GBP,PAID
inv_ed2c84fa2473efb0,sub_d478029282e08e73,subsc_5b0b78900d29dc64,2025-09-02,2104.72,4314.68,GBP,PAID
inv_d8f0a13fa90df22c,sub_d478029282e08e73,subsc_5b0b78900d29dc64,2025-10-01,2114.46,4334.64,GBP,PAID
inv_073c74ed3a445af5,sub_d478029282e08e73,subsc_5b0b78900d29dc64,2025-11-06,2111.1,4327.75,GBP,PAID
inv_245150d6cc3a8311,sub_d478029282e08e73,subsc_5b0b78900d29dc64,2025-12-01,2106.49,4318.3,GBP,PAID
inv_69c8dc7648b107ef,sub_d478029282e08e73,subsc_1c79c879f249cb97,2025-12-02,2632.23,5396.07,GBP,PAID
inv_9af762b6f046ad52,sub_d478029282e08e73,subsc_1c79c879f249cb97,2026-01-02,2632.38,5396.38,GBP,PAID
inv_71f7c8d2a7d49083,sub_d478029282e08e73,subsc_1c79c879f249cb97,2026-02-02,2639.73,5411.45,GBP,VOIDED
inv_9e70e06330c42526,sub_d478029282e08e73,subsc_1c79c879f249cb97,2026-03-04,2637.87,5407.63,GBP,PAID
inv_cee890043c9bc20b,sub_d478029282e08e73,subsc_1c79c879f249cb97,2026-04-05,2646.07,5424.44,GBP,PAID
inv_4c358a8b1d3e014e,sub_d478029282e08e73,subsc_1c79c879f249cb97,2026-05-05,2650.89,5434.32,GBP,PAID
inv_86f403eb04e1c0e5,sub_7ac60bd1cee59ed7,subsc_ac81d301d1b75c22,2024-03-01,2733.62,5603.92,GBP,PAID
inv_37e007904433a449,sub_7ac60bd1cee59ed7,subsc_ac81d301d1b75c22,2024-04-02,2735.03,5606.81,GBP,PAID
inv_26804c19786962d2,sub_7ac60bd1cee59ed7,subsc_ac81d301d1b75c22,2024-05-01,2726.49,5589.3,GBP,PAID
inv_fb639ce97ff3b8d7,sub_7ac60bd1cee59ed7,subsc_ac81d301d1b75c22,2024-06-06,2722.3,5580.72,GBP,PAID
inv_15c43a1f372915f7,sub_7ac60bd1cee59ed7,subsc_ac81d301d1b75c22,2024-07-05,2739.77,5616.53,GBP,PAID
inv_4aa1dfe4e1fa6460,sub_7ac60bd1cee59ed7,subsc_ac81d301d1b75c22,2024-08-06,2735.36,5607.49,GBP,PAID
inv_461ec24b4cb9ab92,sub_7ac60bd1cee59ed7,subsc_ac81d301d1b75c22,2024-09-04,2742.65,5622.43,GBP,PAID
inv_f99db88a6846c0ee,sub_7ac60bd1cee59ed7,subsc_ac81d301d1b75c22,2024-10-02,2724.56,5585.35,GBP,VOIDED
inv_d540b95d24440c1e,sub_7ac60bd1cee59ed7,subsc_ac81d301d1b75c22,2024-11-05,2745.86,5629.01,GBP,PAID
inv_cd52ce8868735623,sub_7ac60bd1cee59ed7,subsc_ac81d301d1b75c22,2024-12-01,2722.84,5581.82,GBP,PAID
inv_38e310a15fd2d39c,sub_7ac60bd1cee59ed7,subsc_ac81d301d1b75c22,2025-01-01,2727.67,5591.72,GBP,PAID
inv_f929b8da6f3f581b,sub_7ac60bd1cee59ed7,subsc_ac81d301d1b75c22,2025-02-04,2722.58,5581.29,GBP,PAID
inv_f1094e604f1b445d,sub_7ac60bd1cee59ed7,subsc_ac81d301d1b75c22,2025-03-05,2737.0,5610.85,GBP,PAID
inv_a163708be198f214,sub_7ac60bd1cee59ed7,subsc_3607cbb12ff72d76,2025-03-04,3424.46,7020.14,GBP,PAID
inv_86d95dfb669ed148,sub_7ac60bd1cee59ed7,subsc_3607cbb12ff72d76,2025-04-04,3411.39,6993.35,GBP,PAID
inv_21e5eb03b53e303f,sub_7ac60bd1cee59ed7,subsc_3607cbb12ff72d76,2025-05-03,3410.63,6991.79,GBP,PAID
inv_a191af94a22c39aa,sub_7ac60bd1cee59ed7,subsc_3607cbb12ff72d76,2025-06-02,3416.63,7004.09,GBP,PAID
inv_25c9fa48523baa04,sub_7ac60bd1cee59ed7,subsc_3607cbb12ff72d76,2025-07-03,3431.14,7033.84,GBP,PAID
inv_e38336ed20ed6d8f,sub_7ac60bd1cee59ed7,subsc_3607cbb12ff72d76,2025-08-05,3422.8,7016.74,GBP,PAID
inv_d81e9f9477b791d6,sub_7ac60bd1cee59ed7,subsc_3607cbb12ff72d76,2025-09-03,3413.59,6997.86,GBP,PAID
inv_ace1b993cac1c990,sub_7ac60bd1cee59ed7,subsc_3607cbb12ff72d76,2025-10-04,3421.91,7014.92,GBP,PAID
inv_4ccd52acdda20d84,sub_7ac60bd1cee59ed7,subsc_3607cbb12ff72d76,2025-11-03,3420.78,7012.6,GBP,PAID
inv_dd62b3749f5de038,sub_7ac60bd1cee59ed7,subsc_3607cbb12ff72d76,2025-12-03,3427.72,7026.83,GBP,PAID
inv_bb41bfc3c58b2289,sub_7ac60bd1cee59ed7,subsc_3607cbb12ff72d76,2026-01-05,3423.39,7017.95,GBP,PAID
inv_9db422b2258cea23,sub_7ac60bd1cee59ed7,subsc_3607cbb12ff72d76,2026-02-02,3428.44,7028.3,GBP,PAID
inv_f2877e95b5bbaaef,sub_7ac60bd1cee59ed7,subsc_3607cbb12ff72d76,2026-03-06,3411.57,6993.72,GBP,PAID
inv_78e11c09c88b875e,sub_7ac60bd1cee59ed7,subsc_6b72c8b3ca852dd7,2026-03-03,3947.38,8092.13,GBP,PAID
inv_db8c231b34179e8f,sub_7ac60bd1cee59ed7,subsc_6b72c8b3ca852dd7,2026-04-03,3928.94,8054.33,GBP,VOIDED
inv_65c945073b6c9144,sub_7ac60bd1cee59ed7,subsc_6b72c8b3ca852dd7,2026-05-03,3921.18,8038.42,GBP,PAID
inv_c88ad6e3bf28f5a3,sub_d4ff3dcef1b3854a,subsc_f226f9aa36ae10cf,2023-11-03,2493.07,5110.79,GBP,VOIDED
inv_c70b9692086b647e,sub_d4ff3dcef1b3854a,subsc_f226f9aa36ae10cf,2023-12-04,2481.37,5086.81,GBP,PAID
inv_dbb31eebd892624c,sub_d4ff3dcef1b3854a,subsc_f226f9aa36ae10cf,2024-01-06,2490.46,5105.44,GBP,PAID
inv_7cd0d5544b629686,sub_d4ff3dcef1b3854a,subsc_f226f9aa36ae10cf,2024-02-05,2486.84,5098.02,GBP,PAID
inv_8ea51e5b0dce4d5d,sub_d4ff3dcef1b3854a,subsc_f226f9aa36ae10cf,2024-03-04,2501.06,5127.17,GBP,PAID
inv_6ee8ebc3b2ca800e,sub_d4ff3dcef1b3854a,subsc_f226f9aa36ae10cf,2024-04-04,2505.4,5136.07,GBP,PAID
inv_ad29cd08192a8704,sub_d4ff3dcef1b3854a,subsc_f226f9aa36ae10cf,2024-05-06,2484.87,5093.98,GBP,PAID
inv_4db5a48094c06472,sub_d4ff3dcef1b3854a,subsc_f226f9aa36ae10cf,2024-06-01,2499.25,5123.46,GBP,PAID
inv_988f1b7bffc3efab,sub_d4ff3dcef1b3854a,subsc_f226f9aa36ae10cf,2024-07-06,2489.75,5103.99,GBP,PAID
inv_4b8f62590b612d2a,sub_d4ff3dcef1b3854a,subsc_f226f9aa36ae10cf,2024-08-02,2484.35,5092.92,GBP,PAID
inv_4f622a2fe3a66e0d,sub_d4ff3dcef1b3854a,subsc_f226f9aa36ae10cf,2024-09-01,2482.6,5089.33,GBP,PAID
inv_f0ea839f6791e59d,sub_d4ff3dcef1b3854a,subsc_f226f9aa36ae10cf,2024-10-01,2481.93,5087.96,GBP,PAID
inv_a9e43d8c0b6b2189,sub_d4ff3dcef1b3854a,subsc_f226f9aa36ae10cf,2024-11-03,2488.37,5101.16,GBP,PAID
inv_52d4f015fe1da50e,sub_d4ff3dcef1b3854a,subsc_ef76d3104a6d28dc,2024-11-05,2880.78,5905.6,GBP,PAID
inv_d8f4cfa826ed0b6d,sub_d4ff3dcef1b3854a,subsc_ef76d3104a6d28dc,2024-12-06,2873.72,5891.13,GBP,PAID
inv_371cb83725e4bef9,sub_d4ff3dcef1b3854a,subsc_ef76d3104a6d28dc,2025-01-06,2876.9,5897.64,GBP,PAID
inv_a0ac4a99a9957c97,sub_d4ff3dcef1b3854a,subsc_ef76d3104a6d28dc,2025-02-06,2857.43,5857.73,GBP,PAID
inv_9383725f856068a7,sub_d4ff3dcef1b3854a,subsc_ef76d3104a6d28dc,2025-03-06,2879.65,5903.28,GBP,PAID
inv_3a3110c10aac3448,sub_d4ff3dcef1b3854a,subsc_ef76d3104a6d28dc,2025-04-06,2864.14,5871.49,GBP,PAID
inv_c482a75f5939de03,sub_d4ff3dcef1b3854a,subsc_ef76d3104a6d28dc,2025-05-05,2854.34,5851.4,GBP,PAID
inv_ab06d2fd1e72dd53,sub_d4ff3dcef1b3854a,subsc_ef76d3104a6d28dc,2025-06-02,2856.81,5856.46,GBP,PAID
inv_e1d5faaef53d04a0,sub_d4ff3dcef1b3854a,subsc_ef76d3104a6d28dc,2025-07-02,2865.29,5873.84,GBP,PAID
inv_8398a2301047cfea,sub_d4ff3dcef1b3854a,subsc_ef76d3104a6d28dc,2025-08-06,2872.33,5888.28,GBP,PAID
inv_17a45d013a3c2618,sub_d4ff3dcef1b3854a,subsc_ef76d3104a6d28dc,2025-09-01,2873.99,5891.68,GBP,PAID
inv_558cd1ce937e7d52,sub_d4ff3dcef1b3854a,subsc_ef76d3104a6d28dc,2025-10-01,2861.5,5866.07,GBP,PAID
